typical_day_id,selection_basis,time,temperature_2m_C,relative_humidity_2m_pct,wind_speed_10m_m_s,shortwave_radiation_W_m2,precipitation_mm,daily_max_temperature_C,daily_min_temperature_C,daily_mean_wind_m_s,daily_shortwave_sum_Wh_m2,daily_mean_relative_humidity_pct,latitude_deg,longitude_deg,timezone,source_url,quality_flag
extreme_hot_day,Maximum hourly temperature day in 2025 Shenyang Open-Meteo dataset.,2025-06-24T00:00,26.4,57,8.1,0.0,0.0,36.30,23.60,6.72,7038.00,35.00,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,selected_from_full_year_2025_open_meteo;site_assumed_shenyang
extreme_hot_day,Maximum hourly temperature day in 2025 Shenyang Open-Meteo dataset.,2025-06-24T01:00,25.5,58,8.3,0.0,0.0,36.30,23.60,6.72,7038.00,35.00,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,selected_from_full_year_2025_open_meteo;site_assumed_shenyang
extreme_hot_day,Maximum hourly temperature day in 2025 Shenyang Open-Meteo dataset.,2025-06-24T02:00,24.9,56,7.6,0.0,0.0,36.30,23.60,6.72,7038.00,35.00,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,selected_from_full_year_2025_open_meteo;site_assumed_shenyang
extreme_hot_day,Maximum hourly temperature day in 2025 Shenyang Open-Meteo dataset.,2025-06-24T03:00,24.3,54,6.3,0.0,0.0,36.30,23.60,6.72,7038.00,35.00,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,selected_from_full_year_2025_open_meteo;site_assumed_shenyang
extreme_hot_day,Maximum hourly temperature day in 2025 Shenyang Open-Meteo dataset.,2025-06-24T04:00,23.9,54,5.6,0.0,0.0,36.30,23.60,6.72,7038.00,35.00,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,selected_from_full_year_2025_open_meteo;site_assumed_shenyang
extreme_hot_day,Maximum hourly temperature day in 2025 Shenyang Open-Meteo dataset.,2025-06-24T05:00,23.6,54,6.3,16.0,0.0,36.30,23.60,6.72,7038.00,35.00,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,selected_from_full_year_2025_open_meteo;site_assumed_shenyang
extreme_hot_day,Maximum hourly temperature day in 2025 Shenyang Open-Meteo dataset.,2025-06-24T06:00,24.2,52,5.2,106.0,0.0,36.30,23.60,6.72,7038.00,35.00,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,selected_from_full_year_2025_open_meteo;site_assumed_shenyang
extreme_hot_day,Maximum hourly temperature day in 2025 Shenyang Open-Meteo dataset.,2025-06-24T07:00,26.0,45,4.4,254.0,0.0,36.30,23.60,6.72,7038.00,35.00,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,selected_from_full_year_2025_open_meteo;site_assumed_shenyang
extreme_hot_day,Maximum hourly temperature day in 2025 Shenyang Open-Meteo dataset.,2025-06-24T08:00,28.5,37,4.3,423.0,0.0,36.30,23.60,6.72,7038.00,35.00,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,selected_from_full_year_2025_open_meteo;site_assumed_shenyang
extreme_hot_day,Maximum hourly temperature day in 2025 Shenyang Open-Meteo dataset.,2025-06-24T09:00,30.6,33,4.7,572.0,0.0,36.30,23.60,6.72,7038.00,35.00,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,selected_from_full_year_2025_open_meteo;site_assumed_shenyang
extreme_hot_day,Maximum hourly temperature day in 2025 Shenyang Open-Meteo dataset.,2025-06-24T10:00,32.4,30,5.0,716.0,0.0,36.30,23.60,6.72,7038.00,35.00,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,selected_from_full_year_2025_open_meteo;site_assumed_shenyang
extreme_hot_day,Maximum hourly temperature day in 2025 Shenyang Open-Meteo dataset.,2025-06-24T11:00,33.9,28,4.9,805.0,0.0,36.30,23.60,6.72,7038.00,35.00,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,selected_from_full_year_2025_open_meteo;site_assumed_shenyang
extreme_hot_day,Maximum hourly temperature day in 2025 Shenyang Open-Meteo dataset.,2025-06-24T12:00,35.0,25,6.6,847.0,0.0,36.30,23.60,6.72,7038.00,35.00,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,selected_from_full_year_2025_open_meteo;site_assumed_shenyang
extreme_hot_day,Maximum hourly temperature day in 2025 Shenyang Open-Meteo dataset.,2025-06-24T13:00,35.7,23,7.6,807.0,0.0,36.30,23.60,6.72,7038.00,35.00,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,selected_from_full_year_2025_open_meteo;site_assumed_shenyang
extreme_hot_day,Maximum hourly temperature day in 2025 Shenyang Open-Meteo dataset.,2025-06-24T14:00,36.2,22,9.4,759.0,0.0,36.30,23.60,6.72,7038.00,35.00,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,selected_from_full_year_2025_open_meteo;site_assumed_shenyang
extreme_hot_day,Maximum hourly temperature day in 2025 Shenyang Open-Meteo dataset.,2025-06-24T15:00,36.3,20,10.6,656.0,0.0,36.30,23.60,6.72,7038.00,35.00,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,selected_from_full_year_2025_open_meteo;site_assumed_shenyang
extreme_hot_day,Maximum hourly temperature day in 2025 Shenyang Open-Meteo dataset.,2025-06-24T16:00,36.3,19,11.3,495.0,0.0,36.30,23.60,6.72,7038.00,35.00,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,selected_from_full_year_2025_open_meteo;site_assumed_shenyang
extreme_hot_day,Maximum hourly temperature day in 2025 Shenyang Open-Meteo dataset.,2025-06-24T17:00,36.2,18,10.3,334.0,0.0,36.30,23.60,6.72,7038.00,35.00,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,selected_from_full_year_2025_open_meteo;site_assumed_shenyang
extreme_hot_day,Maximum hourly temperature day in 2025 Shenyang Open-Meteo dataset.,2025-06-24T18:00,35.7,18,6.8,184.0,0.0,36.30,23.60,6.72,7038.00,35.00,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,selected_from_full_year_2025_open_meteo;site_assumed_shenyang
extreme_hot_day,Maximum hourly temperature day in 2025 Shenyang Open-Meteo dataset.,2025-06-24T19:00,34.5,19,3.1,61.0,0.0,36.30,23.60,6.72,7038.00,35.00,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,selected_from_full_year_2025_open_meteo;site_assumed_shenyang
extreme_hot_day,Maximum hourly temperature day in 2025 Shenyang Open-Meteo dataset.,2025-06-24T20:00,33.3,23,1.9,3.0,0.0,36.30,23.60,6.72,7038.00,35.00,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,selected_from_full_year_2025_open_meteo;site_assumed_shenyang
extreme_hot_day,Maximum hourly temperature day in 2025 Shenyang Open-Meteo dataset.,2025-06-24T21:00,32.5,23,4.9,0.0,0.0,36.30,23.60,6.72,7038.00,35.00,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,selected_from_full_year_2025_open_meteo;site_assumed_shenyang
extreme_hot_day,Maximum hourly temperature day in 2025 Shenyang Open-Meteo dataset.,2025-06-24T22:00,31.0,32,9.6,0.0,0.0,36.30,23.60,6.72,7038.00,35.00,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,selected_from_full_year_2025_open_meteo;site_assumed_shenyang
extreme_hot_day,Maximum hourly temperature day in 2025 Shenyang Open-Meteo dataset.,2025-06-24T23:00,29.4,40,8.4,0.0,0.0,36.30,23.60,6.72,7038.00,35.00,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,selected_from_full_year_2025_open_meteo;site_assumed_shenyang
extreme_cold_day,Minimum hourly temperature day in 2025 Shenyang Open-Meteo dataset.,2025-01-30T00:00,-23.0,81,5.1,0.0,0.0,-16.40,-27.50,3.24,3110.00,76.46,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,selected_from_full_year_2025_open_meteo;site_assumed_shenyang
extreme_cold_day,Minimum hourly temperature day in 2025 Shenyang Open-Meteo dataset.,2025-01-30T01:00,-22.7,76,4.3,0.0,0.0,-16.40,-27.50,3.24,3110.00,76.46,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,selected_from_full_year_2025_open_meteo;site_assumed_shenyang
extreme_cold_day,Minimum hourly temperature day in 2025 Shenyang Open-Meteo dataset.,2025-01-30T02:00,-22.7,74,3.3,0.0,0.0,-16.40,-27.50,3.24,3110.00,76.46,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,selected_from_full_year_2025_open_meteo;site_assumed_shenyang
extreme_cold_day,Minimum hourly temperature day in 2025 Shenyang Open-Meteo dataset.,2025-01-30T03:00,-22.8,75,1.9,0.0,0.0,-16.40,-27.50,3.24,3110.00,76.46,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,selected_from_full_year_2025_open_meteo;site_assumed_shenyang
extreme_cold_day,Minimum hourly temperature day in 2025 Shenyang Open-Meteo dataset.,2025-01-30T04:00,-23.1,79,1.1,0.0,0.0,-16.40,-27.50,3.24,3110.00,76.46,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,selected_from_full_year_2025_open_meteo;site_assumed_shenyang
extreme_cold_day,Minimum hourly temperature day in 2025 Shenyang Open-Meteo dataset.,2025-01-30T05:00,-24.2,82,0.4,0.0,0.0,-16.40,-27.50,3.24,3110.00,76.46,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,selected_from_full_year_2025_open_meteo;site_assumed_shenyang
extreme_cold_day,Minimum hourly temperature day in 2025 Shenyang Open-Meteo dataset.,2025-01-30T06:00,-25.9,86,1.6,0.0,0.0,-16.40,-27.50,3.24,3110.00,76.46,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,selected_from_full_year_2025_open_meteo;site_assumed_shenyang
extreme_cold_day,Minimum hourly temperature day in 2025 Shenyang Open-Meteo dataset.,2025-01-30T07:00,-27.3,88,1.9,0.0,0.0,-16.40,-27.50,3.24,3110.00,76.46,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,selected_from_full_year_2025_open_meteo;site_assumed_shenyang
extreme_cold_day,Minimum hourly temperature day in 2025 Shenyang Open-Meteo dataset.,2025-01-30T08:00,-27.5,88,2.7,43.0,0.0,-16.40,-27.50,3.24,3110.00,76.46,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,selected_from_full_year_2025_open_meteo;site_assumed_shenyang
extreme_cold_day,Minimum hourly temperature day in 2025 Shenyang Open-Meteo dataset.,2025-01-30T09:00,-25.9,82,4.2,188.0,0.0,-16.40,-27.50,3.24,3110.00,76.46,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,selected_from_full_year_2025_open_meteo;site_assumed_shenyang
extreme_cold_day,Minimum hourly temperature day in 2025 Shenyang Open-Meteo dataset.,2025-01-30T10:00,-22.9,75,4.3,342.0,0.0,-16.40,-27.50,3.24,3110.00,76.46,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,selected_from_full_year_2025_open_meteo;site_assumed_shenyang
extreme_cold_day,Minimum hourly temperature day in 2025 Shenyang Open-Meteo dataset.,2025-01-30T11:00,-20.2,70,4.2,460.0,0.0,-16.40,-27.50,3.24,3110.00,76.46,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,selected_from_full_year_2025_open_meteo;site_assumed_shenyang
